fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"7, 9, 10, 12",2 dorm.,50.68 m2,Tipo X02B,"363,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,15 y 16,1 dorm.,51.02 m2,Tipo X02C1,"363,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,1 dorm.,51.02 m2,Tipo X02C2,"361,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,18,1 dorm.,50.75 m2,Tipo X04E,"525,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,19,2 dorm.,49.92 m2,Tipo X02E,"485,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,19,3 dorm.,72.83 m2,Tipo Y03,"840,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"31 de Diciembre, 2026",38.99 a 130.52 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3602-aurora-4-surquillo-lima-lima-vienna-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 4 al 18,3 dorm.,68.30 m2,P4-P18-X05,"462,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 4 al 17,2 dorm.,55.90 m2,P4-P18-X11,"386,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 4 al 18,1 dorm.,41.50 m2,P4-P18-X10,"304,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 4 al 18,3 dorm.,65.10 m2,P4-P18-X03,"440,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,60.40 m2,P24-X06,"405,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,84.20 m2,P21-X07,"492,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,70.60 m2,P19-P20-X04,"467,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 4 al 16,2 dorm.,53.60 m2,P4-P18-X07,"392,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,64.70 m2,P19-P20-X02,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,70.60 m2,P21-X04,"464,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,2 dorm.,51.20 m2,P26-P27-X10,"362,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,3 dorm.,65.10 m2,P25-X03,"434,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,1 dorm.,41.10 m2,P26-P27-X05,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,1 dorm.,40.10 m2,P24-X05,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 4 al 18,3 dorm.,64.70 m2,P4-P18-X02,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,3 dorm.,70.60 m2,P22-P23-X04,"464,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,1 dorm.,50.30 m2,P3-X10,"317,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,3 dorm.,70.00 m2,P22-P23-X01,"451,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,1 dorm.,40.00 m2,P21-X05,"302,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,1 dorm.,41.50 m2,P21-X10,"311,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 4 al 17,2 dorm.,53.90 m2,P4-P18-X06,"394,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,2 dorm.,53.70 m2,P24-X09,"392,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,2 dorm.,84.30 m2,P3-X11,"400,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,1 dorm.,40.10 m2,P22-P23-X05,"302,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,3 dorm.,70.60 m2,P26-P27-X04,"460,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,3 dorm.,70.60 m2,P25-X04,"460,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,23,3 dorm.,60.40 m2,P22-P23-X06,"405,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,2 dorm.,72.00 m2,P3-X12,"425,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,2 dorm.,55.21 m2,P24-X12,"402,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,2 dorm.,57.00 m2,P19-P20-X12,"408,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,2 dorm.,69.80 m2,P3-X09,"415,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,2 dorm.,56.80 m2,P22-P23-X09,"395,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,2 dorm.,53.60 m2,P3-X07,"405,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,64.70 m2,P21-X02,"434,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,1 dorm.,41.50 m2,P22-P23-X10,"311,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,3 dorm.,65.10 m2,P22-P23-X03,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,70.00 m2,P24-X01,"448,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,1 dorm.,39.50 m2,P26-P27-X13,"279,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,3 dorm.,65.10 m2,P26-P27-X03,"434,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,2 dorm.,57.00 m2,P22-P23-X12,"405,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,3 dorm.,65.50 m2,P22-P23-X07,"436,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,65.10 m2,P24-X03,"434,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,3 dorm.,76.30 m2,P3-X01,"470,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,70.40 m2,P19-P20-X01,"454,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,22 y 23,3 dorm.,64.70 m2,P22-P23-X02,"434,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,65.10 m2,P21-X03,"437,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,2 dorm.,57.30 m2,P19-P20-X09,"399,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,3 dorm.,69.80 m2,P26-P27-X01,"448,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,2 dorm.,55.20 m2,P26-P27-X12,"402,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,2 dorm.,55.20 m2,P25-X12,"402,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,1 dorm.,41.50 m2,P19-P20-X10,"304,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,23,2 dorm.,55.90 m2,P22-P23-X11,"380,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,68.30 m2,P19-P20-X05,"462,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,3 dorm.,65.10 m2,P3-X03,"456,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,65.10 m2,P19-P20-X03,"440,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,1 dorm.,41.70 m2,P3-X08,"318,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,1 dorm.,63.10 m2,P25-X10,"377,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,1 dorm.,48.40 m2,P3-X13,"298,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,64.70 m2,P24-X02,"431,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,3 dorm.,68.30 m2,P3-X05,"477,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,19,1 dorm.,39.50 m2,P19-P20-X13,"285,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,3 dorm.,64.70 m2,P26-P27-X02,"431,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,3 dorm.,64.70 m2,P25-X02,"431,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,1 dorm.,41.10 m2,P25-X05,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,65.50 m2,P24-X07,"436,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,70.00 m2,P21-X01,"451,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,1 dorm.,39.90 m2,P24-X10,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,2 dorm.,56.80 m2,P21-X09,"395,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,26 y 27,2 dorm.,52.10 m2,P26-P27-X11,"366,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,2 dorm.,52.10 m2,P25-X11,"366,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,3 dorm.,70.60 m2,P24-X04,"460,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,24,2 dorm.,52.13 m2,P24-X11,"375,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,2 dorm.,53.90 m2,P3-X06,"407,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,25,3 dorm.,69.80 m2,P25-X01,"448,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 4 al 18,2 dorm.,57.00 m2,P4-P18-X12,"408,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
"30 de Septiembre, 2027",39.50 a 84.30 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 4 al 18,3 dorm.,70.60 m2,P4-P18-X04,"467,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3637-torre-germania-surquillo-lima-lima-v-v-grupo-inmobiliario
